time,Node Name,CPU Count,Allocated Memory,Node CPU,Node Memory,Node Network Receive,Node Network sent,NameSpace,Deployment Name,Pod Name,Assigned Container CPU,Assigned Container Memory,Pod CPU,Pod Memory,Bytes Received,Bytes Sent
2020-10-06 13:01:55.939020,slave1,1,1883952,0.9860000000000013,634416.0,22831.745454545457,34485.509090909094,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031247588397558786,583804.0,1453.9144026111342,1601.5721969383533
2020-10-06 13:01:55.995646,slave4,1,1883952,0.9903636363636349,593620.0,49929.25454545454,58427.19999999999,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009265127408328137,611932.0,8375.792359088573,6903.2465307521
2020-10-06 13:01:58.102963,slave2,1,1883952,0.9892727272727186,843124.0,26573.8,35433.27272727272,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.00304013957035722,293396.0,1146.2715066828675,1263.2314078787492
2020-10-06 13:01:58.146332,slave2,1,1883952,0.9892727272727186,843124.0,26573.8,35433.27272727272,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003059709799727806,240724.0,1150.5959739763941,1266.5696950656954
2020-10-06 13:01:58.196159,slave3,1,1883952,0.9690909090909209,874508.0,196700.54545454544,238472.78181818183,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030892955920919654,313176.0,1075.8641543342792,1185.2868433644353
2020-10-06 13:01:58.237316,slave2,1,1883952,0.9892727272727186,843124.0,26573.800000000003,35433.27272727272,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1442.1783189985522,1588.2653495699565
2020-10-06 13:01:58.283648,slave3,1,1883952,0.9690909090909209,874508.0,196700.54545454544,238472.78181818183,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030595811151583425,282512.0,1090.8582906488048,1202.9648148148149
2020-10-06 13:01:58.339618,slave1,1,1883952,0.985818181818195,634428.0,22614.709090909088,34262.200000000004,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031247588397558786,583804.0,1453.9144026111342,1601.5721969383533
2020-10-06 13:01:58.408384,slave4,1,1883952,0.9903636363636349,593620.0,49929.25454545454,58427.19999999999,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009663347303979285,611932.0,8375.792359088573,6903.2465307521
2020-10-06 13:02:00.514239,slave2,1,1883952,0.9892727272727186,843124.0,26573.8,35433.27272727272,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003198694267515903,293396.0,1418.1786912030268,1562.5591194427723
2020-10-06 13:02:00.556471,slave2,1,1883952,0.9892727272727186,843124.0,26573.8,35433.27272727272,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003059709799727806,240724.0,1464.285714285714,1611.8012422360248
2020-10-06 13:02:00.605142,slave3,1,1883952,0.9685454545454504,876288.0,196872.67272727273,238652.54545454544,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003000084445385875,312436.0,1432.9308909242297,1578.8093255620317
2020-10-06 13:02:00.665519,slave2,1,1883952,0.9892727272727186,843124.0,26573.8,35433.27272727272,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1442.1783189985522,1588.2653495699565
2020-10-06 13:02:00.731008,slave3,1,1883952,0.9685454545454504,876288.0,196872.67272727273,238652.54545454544,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030595811151583425,282512.0,1419.3019301930192,1566.6366636663665
2020-10-06 13:02:00.784551,slave1,1,1883952,0.985818181818195,634428.0,22614.709090909088,34262.200000000004,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031247588397558786,583804.0,1453.9144026111342,1601.5721969383533
2020-10-06 13:02:00.829974,slave4,1,1883952,0.9912727272727377,593620.0,50021.78181818181,58610.01818181818,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009663347303979285,611932.0,8375.792359088573,6903.2465307521
2020-10-06 13:02:02.938459,slave2,1,1883952,0.9894725358642759,843136.0,26676.212294768993,35743.322605865564,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003198694267515903,293396.0,1418.1786912030268,1562.5591194427723
2020-10-06 13:02:02.981047,slave2,1,1883952,0.9894725358642759,843136.0,26676.212294768993,35743.322605865564,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003059709799727806,240724.0,1464.285714285714,1611.8012422360248
2020-10-06 13:02:03.026338,slave3,1,1883952,0.9685454545454504,876288.0,196872.67272727273,238652.54545454544,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003000084445385875,312436.0,1432.9308909242297,1578.8093255620317
2020-10-06 13:02:03.070146,slave2,1,1883952,0.9894725358642759,843136.0,26676.212294768993,35743.322605865564,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1442.1783189985522,1588.2653495699565
2020-10-06 13:02:03.114672,slave3,1,1883952,0.9685454545454504,876288.0,196872.67272727273,238652.54545454544,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030595811151583425,282512.0,1419.3019301930192,1566.6366636663665
2020-10-06 13:02:03.159135,slave1,1,1883952,0.9854724631357027,634440.0,22802.760050182726,34411.00747286314,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031247588397558786,583804.0,1453.9144026111342,1601.5721969383533
2020-10-06 13:02:03.739775,slave4,1,1883952,0.9912727272727377,593620.0,50021.78181818181,58610.01818181818,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009663347303979285,611932.0,6978.778959286636,5807.858451640658
2020-10-06 13:02:05.851196,slave2,1,1883952,0.9894725358642759,843136.0,26676.212294768993,35743.322605865564,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003198694267515903,293396.0,1418.1786912030268,1562.5591194427723
2020-10-06 13:02:05.953600,slave2,1,1883952,0.9894725358642759,843136.0,26676.212294768993,35743.322605865564,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003192652696556173,240724.0,1235.3958286060056,1360.7045949625597
2020-10-06 13:02:05.997165,slave3,1,1883952,0.9693200210958961,876316.0,198559.27764744396,240093.00380089838,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003000084445385875,312436.0,1432.9308909242297,1578.8093255620317
2020-10-06 13:02:06.039583,slave2,1,1883952,0.9894725358642759,843136.0,26676.212294768993,35743.322605865564,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1440.7757251525536,1587.2272841260556
2020-10-06 13:02:06.083553,slave3,1,1883952,0.9693200210958961,876316.0,198559.27764744396,240093.00380089838,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030595811151583425,282512.0,1407.8603532977945,1554.5625587958607
2020-10-06 13:02:06.130561,slave1,1,1883952,0.9854724631357027,634440.0,22802.760050182726,34411.00747286314,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031247588397558786,583804.0,1426.517042182237,1571.7551789734548
2020-10-06 13:02:06.176125,slave4,1,1883952,0.9910909090909162,593644.0,49857.50909090909,58349.03636363636,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009663347303979285,611932.0,8244.843365012319,6793.14795259885
2020-10-06 13:02:08.278747,slave2,1,1883952,0.9887272727272687,843148.0,26375.6,35399.61818181818,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003198694267515903,293396.0,1172.7327453178189,1292.5099304344733
2020-10-06 13:02:08.327221,slave2,1,1883952,0.9887272727272687,843148.0,26375.6,35399.61818181818,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003192652696556173,240724.0,1469.7396998281954,1618.593795584946
2020-10-06 13:02:08.375619,slave3,1,1883952,0.9693200210958961,876316.0,198559.27764744396,240093.00380089838,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003000084445385875,312436.0,1429.4488711819388,1574.8671978751659
2020-10-06 13:02:08.433847,slave2,1,1883952,0.9887272727272687,843148.0,26375.6,35399.61818181818,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1414.7033330706802,1558.5060278937829
2020-10-06 13:02:08.480113,slave3,1,1883952,0.9693200210958961,876316.0,198559.27764744396,240093.00380089838,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030595811151583425,282512.0,1407.8603532977945,1554.5625587958607
2020-10-06 13:02:08.523696,slave1,1,1883952,0.9841997127220468,634412.0,22574.610447462677,34348.806341933494,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031247588397558786,583804.0,1401.230408034608,1544.0533901436925
2020-10-06 13:02:08.610401,slave4,1,1883952,0.9910909090909162,593644.0,49857.50909090909,58349.03636363636,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009663347303979285,611932.0,8244.843365012319,6793.14795259885
2020-10-06 13:02:10.713461,slave2,1,1883952,0.9887272727272687,843148.0,26375.6,35399.61818181818,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003198694267515903,293396.0,1240.365331381858,1366.9733992571275
2020-10-06 13:02:10.762132,slave2,1,1883952,0.9887272727272687,843148.0,26375.6,35399.61818181818,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003192652696556173,240724.0,1469.7396998281954,1618.593795584946
2020-10-06 13:02:10.805632,slave3,1,1883952,0.9687272727272733,876332.0,198047.45454545456,239425.41818181812,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003000084445385875,312436.0,1429.448871181939,1574.867197875166
2020-10-06 13:02:10.851973,slave2,1,1883952,0.9887272727272687,843148.0,26375.6,35399.61818181818,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1414.70333307068,1558.5060278937829
2020-10-06 13:02:10.894816,slave3,1,1883952,0.9687272727272733,876332.0,198047.45454545456,239425.41818181812,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0028618030730636506,282512.0,1430.0353835147623,1578.1047584060018
2020-10-06 13:02:10.938700,slave1,1,1883952,0.9841997127220468,634412.0,22574.610447462677,34348.806341933494,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003173319051512655,583804.0,1401.230408034608,1544.0533901436927
2020-10-06 13:02:10.982531,slave4,1,1883952,0.9910909090908949,593684.0,49910.67272727273,58460.545454545456,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009663347303979285,611932.0,8244.84336501232,6793.14795259885
2020-10-06 13:02:13.092975,slave2,1,1883952,0.9890909090909049,843160.0,26426.872727272723,35531.41818181818,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003198694267515903,293396.0,1444.370649152584,1591.616854844661
2020-10-06 13:02:13.137979,slave2,1,1883952,0.9890909090909049,843160.0,26426.872727272723,35531.41818181818,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003192652696556173,240724.0,1190.5687677612455,1311.0137654381017
2020-10-06 13:02:13.186703,slave3,1,1883952,0.9687272727272733,876332.0,198047.45454545456,239425.41818181812,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003000084445385875,312436.0,1429.448871181939,1574.867197875166
2020-10-06 13:02:13.734922,slave2,1,1883952,0.9890909090909049,843160.0,26426.872727272723,35531.41818181818,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003006698538209447,221944.0,1414.70333307068,1558.506027893783
2020-10-06 13:02:13.848220,slave3,1,1883952,0.9687272727272733,876332.0,198047.45454545456,239425.41818181812,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0028618030730636506,282512.0,1430.0353835147623,1578.1047584060018
2020-10-06 13:02:13.888423,slave1,1,1883952,0.9845275540444653,634416.0,22864.584280285817,34507.59077107689,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003173319051512655,583804.0,1401.230408034608,1544.0533901436927
2020-10-06 13:02:13.934303,slave4,1,1883952,0.9914184938729615,593696.0,49578.7062288644,57924.51183593324,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.00961563296463627,612024.0,8244.843365012319,6793.14795259885
2020-10-06 13:02:16.040667,slave2,1,1883952,0.9890909090909049,843160.0,26426.872727272723,35531.41818181818,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003058530896917254,293396.0,1444.370649152584,1591.616854844661
2020-10-06 13:02:16.087400,slave2,1,1883952,0.9890909090909049,843160.0,26426.872727272723,35531.41818181818,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0032470514902880328,240728.0,1477.683956574186,1628.3387902808893
2020-10-06 13:02:16.131553,slave3,1,1883952,0.9683636363636269,877576.0,201807.7090909091,242928.8727272727,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.003055947571709003,312440.0,1412.385102720914,1556.7436920936022
2020-10-06 13:02:16.176887,slave2,1,1883952,0.9890909090909049,843160.0,26426.872727272723,35531.41818181818,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.003103309832437545,221944.0,1414.70333307068,1558.5060278937829
2020-10-06 13:02:16.223775,slave3,1,1883952,0.9683636363636269,877576.0,201807.7090909091,242928.8727272727,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0028618030730636506,282512.0,1430.0353835147623,1578.1047584060018
2020-10-06 13:02:16.267829,slave1,1,1883952,0.9845275540444653,634416.0,22864.584280285817,34507.59077107689,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003173319051512655,583804.0,1401.230408034608,1544.0533901436927
2020-10-06 13:02:16.307624,slave4,1,1883952,0.9914184938729615,593696.0,49578.7062288644,57924.51183593324,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.00961563296463627,612024.0,8244.84336501232,6793.14795259885
